[Actuators @ factory.py:85][DEBUG] 2017-11-10 19:52:25,668: Logging to: logs/2017_Nov_10/Actuators/19_52_25.log
[Actuators @ arduino.py:78][INFO] 2017-11-10 19:52:25,963: configuring for the first time. whoiam=naboris actuators
[Actuators @ arduino.py:81][INFO] 2017-11-10 19:52:25,983: Found suitable addresses: '['/dev/ttyUSB0']'
[Actuators @ arduino.py:288][DEBUG] 2017-11-10 19:52:25,988: /dev/ttyUSB0 is ready
[Actuators @ arduino.py:357][DEBUG] 2017-11-10 19:52:27,580: Checking 'whoareyou' protocol
[Actuators @ arduino.py:401][DEBUG] 2017-11-10 19:52:28,781: Writing 'whoareyou' again
[Actuators @ arduino.py:401][DEBUG] 2017-11-10 19:52:29,381: Writing 'whoareyou' again
[Actuators @ arduino.py:391][DEBUG] 2017-11-10 19:52:29,409: received packet: 'iamnaboris actuators'
[Actuators @ arduino.py:320][DEBUG] 2017-11-10 19:52:29,410: Found ID 'naboris actuators'
[Actuators @ arduino.py:357][DEBUG] 2017-11-10 19:52:29,410: Checking 'init?' protocol
[Actuators @ arduino.py:391][DEBUG] 2017-11-10 19:52:29,713: received packet: 'init:0\t24'
[Actuators @ arduino.py:342][DEBUG] 2017-11-10 19:52:29,713: sent initialization data: '0\t24'
[Actuators @ arduino.py:138][INFO] 2017-11-10 19:52:29,714: address '/dev/ttyUSB0' has ID 'naboris actuators'
[Actuators @ arduino.py:88][INFO] 2017-11-10 19:52:29,714: configuring done. Finding whoiam=naboris actuators
[Actuators @ arduino.py:55][INFO] 2017-11-10 19:52:29,715: naboris actuators's setup complete
[Actuators @ actuators.py:140][INFO] 2017-11-10 19:52:29,729: Number of leds: 24
[Actuators @ arduino.py:159][INFO] 2017-11-10 19:52:29,745: Device has started!
[Actuators @ arduino.py:160][INFO] 2017-11-10 19:52:29,747: init packet: 0	24
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 19:52:29,759: Write queue not empty
[Actuators @ arduino.py:199][DEBUG] 2017-11-10 19:52:29,866: Write queue not empty
[Actuators @ node.py:79][DEBUG] 2017-11-10 19:52:30,967: [log buffer start]
[DEBUG, 1510361549.752756]: putting: o000015015015024
[DEBUG, 1510361549.7540429]: putting: x
[DEBUG, 1510361549.7541106]: led s: 0, end: 24, r: 15, g: 15, b: 15
[DEBUG, 1510361549.855019]: putting: c090075
[DEBUG, 1510361549.9417028]: EncoderMessage(t: 1510361549.9479709, n: 0, pt: 1510361549.9417028, et: 2.299, r: 0, l: 0, dr: 0.0, dl: 0.0)
[DEBUG, 1510361549.9417028]: Bno055Message(t: 1510361549.9486008, pt: 1510361549.9417028, at: 2.299, n: 0, euler: (0.0, 0.0, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.0, 0.0), quat: (0.0, 0.0, 0.0, 0.0))
[DEBUG, 1510361550.1168315]: Bno055Message(t: 1510361550.16968, pt: 1510361550.1168315, at: 2.496, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, -0.01, -0.01), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.1495156]: Bno055Message(t: 1510361550.1866965, pt: 1510361550.1495156, at: 2.512, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.18, 0.04, 0.25), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.160882]: Bno055Message(t: 1510361550.2112858, pt: 1510361550.160882, at: 2.531, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.15, -0.03, 0.15), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.1832857]: Bno055Message(t: 1510361550.2214139, pt: 1510361550.1832857, at: 2.548, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.15, 0.03, 0.23), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.1948776]: Bno055Message(t: 1510361550.245493, pt: 1510361550.1948776, at: 2.567, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.03, 0.31), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.2171466]: Bno055Message(t: 1510361550.2626145, pt: 1510361550.2171466, at: 2.584, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.04, 0.0, 0.13), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.2395647]: Bno055Message(t: 1510361550.2817512, pt: 1510361550.2395647, at: 2.601, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.09, 0.0, 0.24), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.2727573]: Bno055Message(t: 1510361550.2996306, pt: 1510361550.2727573, at: 2.618, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.03, 0.01, 0.29), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.2727573]: Bno055Message(t: 1510361550.3168023, pt: 1510361550.2727573, at: 2.637, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.14, 0.03, 0.18), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.2847552]: Bno055Message(t: 1510361550.3398135, pt: 1510361550.2847552, at: 2.655, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.14, 0.03, 0.24), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.3067973]: Bno055Message(t: 1510361550.3569102, pt: 1510361550.3067973, at: 2.671, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.02, 0.02, 0.31), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.3183575]: Bno055Message(t: 1510361550.3746595, pt: 1510361550.3183575, at: 2.69, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.08, 0.02, 0.22), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.340809]: Bno055Message(t: 1510361550.3904257, pt: 1510361550.340809, at: 2.707, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.04, 0.02, 0.21), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.3520937]: Bno055Message(t: 1510361550.4074807, pt: 1510361550.3520937, at: 2.724, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.02, 0.02, 0.23), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.3742943]: Bno055Message(t: 1510361550.4325256, pt: 1510361550.3742943, at: 2.741, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.02, 0.2), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.3855321]: Bno055Message(t: 1510361550.4485695, pt: 1510361550.3855321, at: 2.758, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.03, 0.02, 0.29), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.4078672]: Bno055Message(t: 1510361550.4664974, pt: 1510361550.4078672, at: 2.778, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.03, 0.01, 0.28), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.42972]: Bno055Message(t: 1510361550.4932678, pt: 1510361550.42972, at: 2.794, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.08, 0.02, 0.23), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.4410665]: Bno055Message(t: 1510361550.5029047, pt: 1510361550.4410665, at: 2.814, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.08, 0.01, 0.27), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.4633389]: Bno055Message(t: 1510361550.5264215, pt: 1510361550.4633389, at: 2.831, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.01, 0.14), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.474687]: Bno055Message(t: 1510361550.5439675, pt: 1510361550.474687, at: 2.848, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.03, 0.02, 0.26), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.4971]: Bno055Message(t: 1510361550.56193, pt: 1510361550.4971, at: 2.866, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.03, 0.05, 0.31), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.508342]: Bno055Message(t: 1510361550.587477, pt: 1510361550.508342, at: 2.884, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.01, 0.15), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.5411062]: Bno055Message(t: 1510361550.5981884, pt: 1510361550.5411062, at: 2.9, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.01, 0.01, 0.27), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.5743012]: Bno055Message(t: 1510361550.6240973, pt: 1510361550.5743012, at: 2.918, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.01, 0.0, 0.29), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.5743012]: Bno055Message(t: 1510361550.6388693, pt: 1510361550.5743012, at: 2.936, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.01, 0.17), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.5857904]: Bno055Message(t: 1510361550.656061, pt: 1510361550.5857904, at: 2.953, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.03, 0.0, 0.27), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.5972922]: Bno055Message(t: 1510361550.682167, pt: 1510361550.5972922, at: 2.97, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.01, 0.0, 0.21), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.6192174]: Bno055Message(t: 1510361550.6934726, pt: 1510361550.6192174, at: 2.989, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.02, 0.15), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.6192174]: Bno055Message(t: 1510361550.7098444, pt: 1510361550.6192174, at: 3.006, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.03, 0.02, 0.25), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.652643]: Bno055Message(t: 1510361550.7278786, pt: 1510361550.652643, at: 3.021, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.02, 0.27), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.6676354]: Bno055Message(t: 1510361550.7499275, pt: 1510361550.6676354, at: 3.04, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.03, 0.01, 0.18), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.6900396]: Bno055Message(t: 1510361550.7671309, pt: 1510361550.6900396, at: 3.057, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.03, 0.04, 0.18), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.7013292]: Bno055Message(t: 1510361550.784728, pt: 1510361550.7013292, at: 3.074, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.03, 0.04, 0.28), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.7238677]: Bno055Message(t: 1510361550.8028529, pt: 1510361550.7238677, at: 3.09, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.04, 0.25), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.7351177]: Bno055Message(t: 1510361550.8187246, pt: 1510361550.7351177, at: 3.105, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.02, 0.01, 0.26), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.7784438]: Bno055Message(t: 1510361550.8395996, pt: 1510361550.7784438, at: 3.122, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.02, 0.0, 0.2), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.7784438]: Bno055Message(t: 1510361550.8561344, pt: 1510361550.7784438, at: 3.14, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.03, 0.05, 0.21), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.7900684]: Bno055Message(t: 1510361550.8752427, pt: 1510361550.7900684, at: 3.159, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.03, 0.0, 0.24), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.8012383]: Bno055Message(t: 1510361550.9008787, pt: 1510361550.8012383, at: 3.174, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.01, -0.01, -0.01), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.822983]: Bno055Message(t: 1510361550.9107802, pt: 1510361550.822983, at: 3.191, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.02, 0.02, 0.18), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.8343954]: Bno055Message(t: 1510361550.9357488, pt: 1510361550.8343954, at: 3.209, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.01, 0.03, 0.26), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.8568015]: Bno055Message(t: 1510361550.9448636, pt: 1510361550.8568015, at: 3.227, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.01, 0.03, 0.3), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.8681965]: Bno055Message(t: 1510361550.9662395, pt: 1510361550.8681965, at: 3.244, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.01, 0.02, 0.23), quat: (0.0, 0.0211, 0.0002, 0.0))
[log buffer end]
[Actuators @ node.py:81][DEBUG] 2017-11-10 19:52:30,968: logging message buffer (len=16624)
[Actuators @ node.py:79][DEBUG] 2017-11-10 19:52:32,060: [log buffer start]
[DEBUG, 1510361550.8902304]: Bno055Message(t: 1510361550.9832568, pt: 1510361550.8902304, at: 3.261, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.01, 0.01, 0.3), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.9014633]: Bno055Message(t: 1510361551.0001228, pt: 1510361550.9014633, at: 3.279, n: 0, euler: (-0.09599310885968812, -0.04145156973486533, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (0.0, 0.04, 0.21), quat: (0.0, 0.0211, 0.0002, 0.0))
[DEBUG, 1510361550.934191]: Bno055Message(t: 1510361551.0165684, pt: 1510361550.934191, at: 3.297, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 0.0), mag: (0.0, 0.0, 0.0), gyro: (0.0, 0.0, 0.0), accel: (0.0, 0.0, 0.0), linaccel: (-0.01, 0.04, 0.19), quat: (0.0, 0.0211, 0.0002, 0.0))
